# bodies: subj_person_target
1789612445.9645,25.0000,3.6401,0.0000,0.8500
1789612446.0346,25.0500,3.6401,0.0000,0.8500
1789612446.1061,25.1000,3.6401,0.0000,0.8500
1789612446.1763,25.1500,3.6401,0.0000,0.8500
1789612446.2471,25.2000,3.6401,0.0000,0.8500
1789612446.3183,25.2500,3.6401,0.0000,0.8500
1789612446.3887,25.3000,3.6401,0.0000,0.8500
1789612446.4562,25.3500,3.6401,0.0000,0.8500
1789612446.5236,25.4000,3.6401,0.0000,0.8500
1789612446.5906,25.4500,3.6401,0.0000,0.8500
1789612446.6585,25.5000,3.6401,0.0000,0.8500
1789612446.7263,25.5500,3.6401,0.0000,0.8500
1789612446.7937,25.6000,3.6401,0.0000,0.8500
1789612446.8618,25.6500,3.6401,0.0000,0.8500
1789612446.9299,25.7000,3.6401,0.0000,0.8500
1789612446.9983,25.7500,3.6401,0.0000,0.8500
1789612447.0668,25.8000,3.6401,0.0000,0.8500
1789612447.1354,25.8500,3.6401,0.0000,0.8500
1789612447.2042,25.9000,3.6401,0.0000,0.8500
1789612447.2735,25.9500,3.6401,0.0000,0.8500
1789612447.3431,26.0000,3.6401,0.0000,0.8500
1789612447.4118,26.0500,3.6401,0.0000,0.8500
1789612447.4811,26.1000,3.6401,0.0000,0.8500
1789612447.5502,26.1500,3.6401,0.0000,0.8500
1789612447.6196,26.2000,3.6401,0.0000,0.8500
1789612447.6895,26.2500,3.6401,0.0000,0.8500
1789612447.7592,26.3000,3.6401,0.0000,0.8500
1789612447.8593,26.3500,3.6401,0.0000,0.8500
1789612447.9256,26.4000,3.6401,0.0000,0.8500
1789612447.9998,26.4500,3.6401,0.0000,0.8500
1789612448.0669,26.5000,3.6401,0.0000,0.8500
1789612448.1330,26.5500,3.6401,0.0000,0.8500
1789612448.1989,26.6000,3.6401,0.0000,0.8500
1789612448.2657,26.6500,3.6401,0.0000,0.8500
1789612448.3358,26.7000,3.6401,0.0000,0.8500
1789612448.4047,26.7500,3.6401,0.0000,0.8500
1789612448.4720,26.8000,3.6401,0.0000,0.8500
1789612448.5401,26.8500,3.6401,0.0000,0.8500
1789612448.6080,26.9000,3.6401,0.0000,0.8500
1789612448.6762,26.9500,3.6401,0.0000,0.8500
1789612448.7453,27.0000,3.6401,0.0000,0.8500
1789612448.8147,27.0500,3.6401,0.0000,0.8500
1789612448.8841,27.1000,3.6401,0.0000,0.8500
1789612448.9530,27.1500,3.6401,0.0000,0.8500
1789612449.0227,27.2000,3.6401,0.0000,0.8500
1789612449.0927,27.2500,3.6401,0.0000,0.8500
1789612449.1604,27.3000,3.6401,0.0000,0.8500
1789612449.2298,27.3500,3.6401,0.0000,0.8500
1789612449.2967,27.4000,3.6401,0.0000,0.8500
1789612449.3639,27.4500,3.6401,0.0000,0.8500
1789612449.4305,27.5000,3.6401,0.0000,0.8500
1789612449.4995,27.5500,3.6401,0.0000,0.8500
1789612449.5693,27.6000,3.6401,0.0000,0.8500
1789612449.6387,27.6500,3.6401,0.0000,0.8500
1789612449.7082,27.7000,3.6401,0.0000,0.8500
1789612449.7777,27.7500,3.6401,0.0000,0.8500
1789612449.8484,27.8000,3.6401,0.0000,0.8500
1789612449.9168,27.8500,3.6401,0.0000,0.8500
1789612449.9868,27.9000,3.6401,0.0000,0.8500
1789612450.0561,27.9500,3.6401,0.0000,0.8500
1789612450.1247,28.0000,3.6401,0.0000,0.8500
1789612450.1932,28.0500,3.6401,0.0000,0.8500
1789612450.2615,28.1000,3.6401,0.0000,0.8500
1789612450.3299,28.1500,3.6401,0.0000,0.8500
1789612450.3983,28.2000,3.6401,0.0000,0.8500
1789612450.4674,28.2500,3.6401,0.0000,0.8500
1789612450.5360,28.3000,3.6401,0.0000,0.8500
1789612450.6046,28.3500,3.6401,0.0000,0.8500
1789612450.6731,28.4000,3.6401,0.0000,0.8500
1789612450.7421,28.4500,3.6401,0.0000,0.8500
1789612450.8114,28.5000,3.6401,0.0000,0.8500
1789612450.8810,28.5500,3.6401,0.0000,0.8500
1789612450.9506,28.6000,3.6401,0.0000,0.8500
1789612451.0198,28.6500,3.6401,0.0000,0.8500
1789612451.0897,28.7000,3.6401,0.0000,0.8500
1789612451.1585,28.7500,3.6401,0.0000,0.8500
1789612451.2268,28.8000,3.6401,0.0000,0.8500
1789612451.2942,28.8500,3.6401,0.0000,0.8500
1789612451.3631,28.9000,3.6401,0.0000,0.8500
1789612451.4321,28.9500,3.6401,0.0000,0.8500
1789612451.5019,29.0000,3.6401,0.0000,0.8500
1789612451.5716,29.0500,3.6401,0.0000,0.8500
1789612451.6408,29.1000,3.6401,0.0000,0.8500
1789612451.7106,29.1500,3.6401,0.0000,0.8500
1789612451.7796,29.2000,3.6401,0.0000,0.8500
1789612451.8485,29.2500,3.6401,0.0000,0.8500
1789612451.9183,29.3000,3.6401,0.0000,0.8500
1789612451.9874,29.3500,3.6401,0.0000,0.8500
1789612452.0572,29.4000,3.6401,0.0000,0.8500
1789612452.1271,29.4500,3.6401,0.0000,0.8500
1789612452.1976,29.5000,3.6401,0.0000,0.8500
1789612452.2674,29.5500,3.6401,0.0000,0.8500
1789612452.3377,29.6000,3.6401,0.0000,0.8500
1789612452.4080,29.6500,3.6401,0.0000,0.8500
1789612452.4785,29.7000,3.6401,0.0000,0.8500
1789612452.5483,29.7500,3.6401,0.0000,0.8500
1789612452.6183,29.8000,3.6401,0.0000,0.8500
1789612452.6895,29.8500,3.6401,0.0000,0.8500
1789612452.7596,29.9000,3.6401,0.0000,0.8500
1789612452.8307,29.9500,3.6401,0.0000,0.8500
1789612452.9013,30.0000,3.6401,0.0000,0.8500
1789612452.9721,30.0500,3.6401,0.0000,0.8500
1789612453.0416,30.1000,3.6401,0.0000,0.8500
1789612453.1119,30.1500,3.6401,0.0000,0.8500
1789612453.1821,30.2000,3.6401,0.0000,0.8500
1789612453.2522,30.2500,3.6401,0.0000,0.8500
1789612453.3203,30.3000,3.6401,0.0000,0.8500
1789612453.3899,30.3500,3.6401,0.0000,0.8500
1789612453.4609,30.4000,3.6401,0.0000,0.8500
1789612453.5296,30.4500,3.6401,0.0000,0.8500
1789612453.5994,30.5000,3.6401,0.0000,0.8500
1789612453.6674,30.5500,3.6401,0.0000,0.8500
1789612453.7359,30.6000,3.6401,0.0000,0.8500
1789612453.8026,30.6500,3.6401,0.0000,0.8500
1789612453.8699,30.7000,3.6401,0.0000,0.8500
1789612453.9367,30.7500,3.6401,0.0000,0.8500
1789612454.0034,30.8000,3.6401,0.0000,0.8500
1789612454.0725,30.8500,3.6401,0.0000,0.8500
1789612454.1414,30.9000,3.6401,0.0000,0.8500
1789612454.2106,30.9500,3.6401,0.0000,0.8500
1789612454.2795,31.0000,3.6401,0.0000,0.8500
1789612454.3478,31.0500,3.6401,0.0000,0.8500
1789612454.4147,31.1000,3.6401,0.0000,0.8500
1789612454.4820,31.1500,3.6401,0.0000,0.8500
1789612454.5497,31.2000,3.6401,0.0000,0.8500
1789612454.6185,31.2500,3.6401,0.0000,0.8500
1789612454.6877,31.3000,3.6401,0.0000,0.8500
1789612454.7574,31.3500,3.6401,0.0000,0.8500
1789612454.8272,31.4000,3.6401,0.0000,0.8500
1789612454.8968,31.4500,3.6401,0.0000,0.8500
1789612454.9667,31.5000,3.6401,0.0000,0.8500
1789612455.0371,31.5500,3.6401,0.0000,0.8500
1789612455.1057,31.6000,3.6401,0.0000,0.8500
1789612455.1760,31.6500,3.6401,0.0000,0.8500
1789612455.2458,31.7000,3.6401,0.0000,0.8500
1789612455.3147,31.7500,3.6401,0.0000,0.8500
1789612455.3840,31.8000,3.6401,0.0000,0.8500
1789612455.4537,31.8500,3.6401,0.0000,0.8500
1789612455.5238,31.9000,3.6401,0.0000,0.8500
1789612455.5934,31.9500,3.6401,0.0000,0.8500
1789612455.6629,32.0000,3.6401,0.0000,0.8500
1789612455.7330,32.0500,3.6401,0.0000,0.8500
1789612455.8037,32.1000,3.6401,0.0000,0.8500
1789612455.8740,32.1500,3.6401,0.0000,0.8500
1789612455.9445,32.2000,3.6401,0.0000,0.8500
1789612456.0138,32.2500,3.6401,0.0000,0.8500
1789612456.0845,32.3000,3.6401,0.0000,0.8500
1789612456.1550,32.3500,3.6401,0.0000,0.8500
1789612456.2260,32.4000,3.6401,0.0000,0.8500
1789612456.2956,32.4500,3.6401,0.0000,0.8500
1789612456.3659,32.5000,3.6401,0.0000,0.8500
1789612456.4351,32.5500,3.6401,0.0000,0.8500
1789612456.5052,32.6000,3.6401,0.0000,0.8500
1789612456.5752,32.6500,3.6401,0.0000,0.8500
1789612456.6447,32.7000,3.6401,0.0000,0.8500
1789612456.7149,32.7500,3.6401,0.0000,0.8500
1789612456.7845,32.8000,3.6401,0.0000,0.8500
1789612456.8530,32.8500,3.6401,0.0000,0.8500
1789612456.9209,32.9000,3.6401,0.0000,0.8500
1789612456.9892,32.9500,3.6401,0.0000,0.8500
1789612457.0561,33.0000,3.6401,0.0000,0.8500
1789612457.1234,33.0500,3.6401,0.0000,0.8500
1789612457.1906,33.1000,3.6401,0.0000,0.8500
1789612457.2580,33.1500,3.6401,0.0000,0.8500
1789612457.3259,33.2000,3.6401,0.0000,0.8500
1789612457.3936,33.2500,3.6401,0.0000,0.8500
1789612457.4611,33.3000,3.6401,0.0000,0.8500
1789612457.5289,33.3500,3.6401,0.0000,0.8500
1789612457.5969,33.4000,3.6401,0.0000,0.8500
1789612457.6653,33.4500,3.6401,0.0000,0.8500
1789612457.7337,33.5000,3.6401,0.0000,0.8500
1789612457.8037,33.5500,3.6401,0.0000,0.8500
1789612457.8734,33.6000,3.6401,0.0000,0.8500
1789612457.9433,33.6500,3.6401,0.0000,0.8500
1789612458.0125,33.7000,3.6401,0.0000,0.8500
1789612458.0814,33.7500,3.6401,0.0000,0.8500
1789612458.1511,33.8000,3.6401,0.0000,0.8500
1789612458.2228,33.8500,3.6401,0.0000,0.8500
1789612458.2923,33.9000,3.6401,0.0000,0.8500
1789612458.3622,33.9500,3.6401,0.0000,0.8500
1789612458.4329,34.0000,3.6401,0.0000,0.8500
1789612458.5027,34.0500,3.6401,0.0000,0.8500
1789612458.5741,34.1000,3.6401,0.0000,0.8500
1789612458.6401,34.1500,3.6401,0.0000,0.8500
1789612458.7080,34.2000,3.6401,0.0000,0.8500
1789612458.7771,34.2500,3.6401,0.0000,0.8500
1789612458.8478,34.3000,3.6401,0.0000,0.8500
1789612458.9172,34.3500,3.6401,0.0000,0.8500
1789612458.9865,34.4000,3.6401,0.0000,0.8500
1789612459.0566,34.4500,3.6401,0.0000,0.8500
1789612459.1264,34.5000,3.6401,0.0000,0.8500
1789612459.1945,34.5500,3.6401,0.0000,0.8500
1789612459.2630,34.6000,3.6401,0.0000,0.8500
1789612459.3321,34.6500,3.6401,0.0000,0.8500
1789612459.4011,34.7000,3.6401,0.0000,0.8500
1789612459.4705,34.7500,3.6401,0.0000,0.8500
1789612459.5413,34.8000,3.6401,0.0000,0.8500
1789612459.6116,34.8500,3.6401,0.0000,0.8500
1789612459.6826,34.9000,3.6401,0.0000,0.8500
1789612459.7536,34.9500,3.6401,0.0000,0.8500
1789612459.8241,35.0000,3.6401,0.0000,0.8500
1789612459.8944,35.0500,3.6401,0.0000,0.8500
1789612459.9641,35.1000,3.6401,0.0000,0.8500
1789612460.0335,35.1500,3.6401,0.0000,0.8500
1789612460.1032,35.2000,3.6401,0.0000,0.8500
1789612460.1717,35.2500,3.6401,0.0000,0.8500
1789612460.2411,35.3000,3.6401,0.0000,0.8500
1789612460.3098,35.3500,3.6401,0.0000,0.8500
1789612460.3778,35.4000,3.6401,0.0000,0.8500
1789612460.4460,35.4500,3.6401,0.0000,0.8500
1789612460.5152,35.5000,3.6401,0.0000,0.8500
1789612460.5849,35.5500,3.6401,0.0000,0.8500
1789612460.6547,35.6000,3.6401,0.0000,0.8500
1789612460.7246,35.6500,3.6401,0.0000,0.8500
1789612460.7955,35.7000,3.6401,0.0000,0.8500
1789612460.8656,35.7500,3.6401,0.0000,0.8500
1789612460.9357,35.8000,3.6401,0.0000,0.8500
1789612461.0057,35.8500,3.6401,0.0000,0.8500
1789612461.0756,35.9000,3.6401,0.0000,0.8500
1789612461.1459,35.9500,3.6401,0.0000,0.8500
1789612461.2156,36.0000,3.6401,0.0000,0.8500
1789612461.2851,36.0500,3.6401,0.0000,0.8500
1789612461.3546,36.1000,3.6401,0.0000,0.8500
1789612461.4241,36.1500,3.6401,0.0000,0.8500
1789612461.4939,36.2000,3.6401,0.0000,0.8500
1789612461.5645,36.2500,3.6401,0.0000,0.8500
1789612461.6324,36.3000,3.6401,0.0000,0.8500
1789612461.6994,36.3500,3.6401,0.0000,0.8500
1789612461.7662,36.4000,3.6401,0.0000,0.8500
1789612461.8339,36.4500,3.6401,0.0000,0.8500
1789612461.9019,36.5000,3.6401,0.0000,0.8500
1789612461.9703,36.5500,3.6401,0.0000,0.8500
1789612462.0392,36.6000,3.6401,0.0000,0.8500
1789612462.1083,36.6500,3.6401,0.0000,0.8500
1789612462.1769,36.7000,3.6401,0.0000,0.8500
1789612462.2466,36.7500,3.6401,0.0000,0.8500
1789612462.3165,36.8000,3.6401,0.0000,0.8500
1789612462.3864,36.8500,3.6401,0.0000,0.8500
1789612462.4568,36.9000,3.6401,0.0000,0.8500
1789612462.5276,36.9500,3.6401,0.0000,0.8500
1789612462.5971,37.0000,3.6401,0.0000,0.8500
1789612462.6668,37.0500,3.6401,0.0000,0.8500
1789612462.7365,37.1000,3.6401,0.0000,0.8500
1789612462.8065,37.1500,3.6401,0.0000,0.8500
1789612462.8771,37.2000,3.6401,0.0000,0.8500
1789612462.9469,37.2500,3.6401,0.0000,0.8500
1789612463.0176,37.3000,3.6401,0.0000,0.8500
1789612463.0885,37.3500,3.6401,0.0000,0.8500
1789612463.1591,37.4000,3.6401,0.0000,0.8500
1789612463.2300,37.4500,3.6401,0.0000,0.8500
1789612463.3013,37.5000,3.6401,0.0000,0.8500
1789612463.3711,37.5500,3.6401,0.0000,0.8500
1789612463.4385,37.6000,3.6401,0.0000,0.8500
1789612463.5057,37.6500,3.6401,0.0000,0.8500
1789612463.5732,37.7000,3.6401,0.0000,0.8500
1789612463.6421,37.7500,3.6401,0.0000,0.8500
1789612463.7115,37.8000,3.6401,0.0000,0.8500
1789612463.7816,37.8500,3.6401,0.0000,0.8500
1789612463.8510,37.9000,3.6401,0.0000,0.8500
1789612463.9208,37.9500,3.6401,0.0000,0.8500
1789612463.9902,38.0000,3.6401,0.0000,0.8500
1789612464.0601,38.0500,3.6401,0.0000,0.8500
1789612464.1300,38.1000,3.6401,0.0000,0.8500
1789612464.2000,38.1500,3.6401,0.0000,0.8500
1789612464.2694,38.2000,3.6401,0.0000,0.8500
1789612464.3393,38.2500,3.6401,0.0000,0.8500
1789612464.4098,38.3000,3.6401,0.0000,0.8500
1789612464.4797,38.3500,3.6401,0.0000,0.8500
1789612464.5491,38.4000,3.6401,0.0000,0.8500
1789612464.6186,38.4500,3.6401,0.0000,0.8500
1789612464.6876,38.5000,3.6401,0.0000,0.8500
1789612464.7572,38.5500,3.6401,0.0000,0.8500
1789612464.8263,38.6000,3.6401,0.0000,0.8500
1789612464.8957,38.6500,3.6401,0.0000,0.8500
1789612464.9647,38.7000,3.6401,0.0000,0.8500
1789612465.0331,38.7500,3.6401,0.0000,0.8500
1789612465.1024,38.8000,3.6401,0.0000,0.8500
1789612465.1711,38.8500,3.6401,0.0000,0.8500
1789612465.2409,38.9000,3.6401,0.0000,0.8500
1789612465.3092,38.9500,3.6401,0.0000,0.8500
1789612465.3792,39.0000,3.6401,0.0000,0.8500
1789612465.4500,39.0500,3.6401,0.0000,0.8500
1789612465.5199,39.1000,3.6401,0.0000,0.8500
1789612465.5900,39.1500,3.6401,0.0000,0.8500
1789612465.6613,39.2000,3.6401,0.0000,0.8500
1789612465.7318,39.2500,3.6401,0.0000,0.8500
1789612465.8029,39.3000,3.6401,0.0000,0.8500
1789612465.8738,39.3500,3.6401,0.0000,0.8500
1789612465.9441,39.4000,3.6401,0.0000,0.8500
1789612466.0146,39.4500,3.6401,0.0000,0.8500
1789612466.0840,39.5000,3.6401,0.0000,0.8500
1789612466.1548,39.5500,3.6401,0.0000,0.8500
1789612466.2257,39.6000,3.6401,0.0000,0.8500
1789612466.2969,39.6500,3.6401,0.0000,0.8500
1789612466.3681,39.7000,3.6401,0.0000,0.8500
1789612466.4393,39.7500,3.6401,0.0000,0.8500
1789612466.5110,39.8000,3.6401,0.0000,0.8500
1789612466.5821,39.8500,3.6401,0.0000,0.8500
1789612466.6517,39.9000,3.6401,0.0000,0.8500
1789612466.7200,39.9500,3.6401,0.0000,0.8500
1789612466.7886,40.0000,3.6401,0.0000,0.8500
1789612466.8569,40.0500,3.6401,0.0000,0.8500
1789612466.9259,40.1000,3.6401,0.0000,0.8500
1789612466.9927,40.1500,3.6401,0.0000,0.8500
1789612467.0597,40.2000,3.6401,0.0000,0.8500
1789612467.1265,40.2500,3.6401,0.0000,0.8500
1789612467.1943,40.3000,3.6401,0.0000,0.8500
1789612467.2626,40.3500,3.6401,0.0000,0.8500
1789612467.3312,40.4000,3.6401,0.0000,0.8500
1789612467.4001,40.4500,3.6401,0.0000,0.8500
1789612467.4691,40.5000,3.6401,0.0000,0.8500
1789612467.5370,40.5500,3.6401,0.0000,0.8500
1789612467.6063,40.6000,3.6401,0.0000,0.8500
1789612467.6755,40.6500,3.6401,0.0000,0.8500
1789612467.7447,40.7000,3.6401,0.0000,0.8500
